,현장명,일시,신호횟수,운영시간,녹색시간,통과보행자,보행시간,보행자분류_일반,보행자분류_적색횡단,보행자분류_무단횡단,연장_횟수,연장_시간,연장_보행자,교통약자_목발,교통약자_휠체어,교통약자_유모차,교통약자_합계,잔여,보도길이,보행속도,시간,월,요일(0~6)
6418,파주병원(4),2022-07-01 23:00:00,30,3600,840,1,0.0,1,0,0,0,0,0,0,1,0,1,0,20,0.0,23,7,4
6419,파주병원(4),2022-07-02 00:00:00,30,3601,842,1,22.0,1,0,0,1,1,0,0,0,0,0,0,20,0.9090909090909091,0,7,5
6420,파주병원(4),2022-07-02 01:00:00,30,3600,840,2,19.0,1,1,0,0,0,0,0,0,0,0,0,20,1.052631578947368,1,7,5
6421,파주병원(4),2022-07-02 02:00:00,30,3601,846,2,22.0,1,0,0,1,9,1,0,0,0,0,2,20,0.9090909090909091,2,7,5
6422,파주병원(4),2022-07-02 03:00:00,30,3601,836,1,24.0,0,1,0,0,0,0,0,0,0,0,0,20,0.8333333333333334,3,7,5
6423,파주병원(4),2022-07-02 04:00:00,30,3600,844,6,28.0,3,0,0,1,4,2,0,1,0,1,0,20,0.7142857142857143,4,7,5
6424,파주병원(4),2022-07-02 05:00:00,30,3601,841,7,23.1,4,3,0,0,0,0,0,0,0,0,0,20,0.8658008658008658,5,7,5
6425,파주병원(4),2022-07-02 06:00:00,30,3600,844,10,17.9,10,0,0,1,2,0,0,1,0,1,0,20,1.11731843575419,6,7,5
6426,파주병원(4),2022-07-02 07:00:00,30,3600,840,6,18.875,6,0,0,0,0,0,0,1,0,1,0,20,1.059602649006623,7,7,5
6427,파주병원(4),2022-07-02 08:00:00,30,3600,843,15,17.11111111,14,0,0,1,5,1,0,1,0,1,0,20,1.168831168907067,8,7,5
6428,파주병원(4),2022-07-02 09:00:00,30,3600,840,10,21.25,10,0,0,0,0,0,0,1,0,1,0,20,0.9411764705882353,9,7,5
6429,파주병원(4),2022-07-02 10:00:00,30,3600,843,13,23.83333333,13,0,0,0,0,0,0,2,0,2,0,20,0.8391608392782044,10,7,5
6430,파주병원(4),2022-07-02 11:00:00,30,3601,842,10,21.125,10,0,0,0,0,0,0,3,0,3,0,20,0.9467455621301775,11,7,5
6431,파주병원(4),2022-07-02 12:00:00,30,3600,850,12,19.75,9,0,0,2,5,2,0,0,0,0,0,20,1.012658227848101,12,7,5
6432,파주병원(4),2022-07-02 13:00:00,30,3601,850,20,20.625,15,0,0,3,13,3,0,1,0,1,0,20,0.9696969696969697,13,7,5
6433,파주병원(4),2022-07-02 14:00:00,30,3599,842,12,13.625,12,0,0,2,2,0,0,1,0,1,0,20,1.467889908256881,14,7,5
6434,파주병원(4),2022-07-02 15:00:00,30,3601,847,15,21.64285714,12,1,0,1,5,1,0,0,0,0,0,20,0.9240924093629165,15,7,5
6435,파주병원(4),2022-07-02 16:00:00,30,3600,840,12,20.0,12,0,0,0,0,0,1,0,0,1,0,20,1.0,16,7,5
6436,파주병원(4),2022-07-02 17:00:00,30,3600,848,12,20.4,9,1,0,1,7,1,0,2,1,3,0,20,0.9803921568627452,17,7,5
6437,파주병원(4),2022-07-02 18:00:00,30,3600,837,9,24.75,9,0,0,0,0,0,0,2,0,2,0,20,0.8080808080808081,18,7,5
6438,파주병원(4),2022-07-02 19:00:00,30,3600,846,21,20.9375,17,0,0,3,7,3,0,3,0,3,0,20,0.9552238805970149,19,7,5
6439,파주병원(4),2022-07-02 20:00:00,30,3600,858,18,21.6,13,0,0,2,13,3,0,1,1,2,2,20,0.9259259259259258,20,7,5
6440,파주병원(4),2022-07-02 21:00:00,30,3601,852,19,19.75,16,3,0,1,9,0,1,1,0,2,4,20,1.012658227848101,21,7,5
6441,파주병원(4),2022-07-02 22:00:00,30,3599,845,8,27.33333333,8,0,0,1,4,0,0,0,0,0,0,20,0.7317073171624033,22,7,5
6442,파주병원(4),2022-07-02 23:00:00,31,3721,886,8,20.5,6,1,0,2,16,1,1,0,0,1,0,20,0.975609756097561,23,7,5
6443,파주병원(4),2022-07-03 00:00:00,30,3599,837,5,32.0,4,1,0,0,0,0,0,0,0,0,0,20,0.625,0,7,6
6444,파주병원(4),2022-07-03 01:00:00,30,3599,835,3,27.0,1,2,0,0,0,0,0,0,0,0,0,20,0.7407407407407407,1,7,6
6445,파주병원(4),2022-07-03 02:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,2,7,6
6446,파주병원(4),2022-07-03 03:00:00,30,3600,840,1,22.0,1,0,0,0,0,0,0,0,0,0,0,20,0.9090909090909091,3,7,6
6447,파주병원(4),2022-07-03 04:00:00,29,3481,812,2,18.0,2,0,0,0,0,0,0,0,0,0,0,20,1.111111111111111,4,7,6
6448,파주병원(4),2022-07-03 05:00:00,31,3720,861,4,19.5,2,2,0,0,0,0,0,0,0,0,0,20,1.025641025641026,5,7,6
6449,파주병원(4),2022-07-03 06:00:00,30,3601,836,8,21.41666667,6,2,0,0,0,0,0,0,0,0,0,20,0.9338521399324743,6,7,6
6450,파주병원(4),2022-07-03 07:00:00,30,3600,847,8,21.4,7,0,0,1,4,1,0,0,0,0,0,20,0.9345794392523366,7,7,6
6451,파주병원(4),2022-07-03 08:00:00,30,3600,849,14,19.07142857,11,1,0,1,6,1,0,0,0,0,0,20,1.048689138655333,8,7,6
6452,파주병원(4),2022-07-03 09:00:00,29,3488,816,20,18.58333333,17,0,0,1,4,2,0,3,1,4,0,20,1.076233184049549,9,7,6
6453,파주병원(4),2022-07-03 10:00:00,30,3600,845,9,21.75,7,0,0,1,3,1,0,1,0,1,0,20,0.9195402298850575,10,7,6
6454,파주병원(4),2022-07-03 11:00:00,30,3600,847,13,21.1875,12,0,0,2,4,1,0,1,0,1,0,20,0.943952802359882,11,7,6
6455,파주병원(4),2022-07-03 12:00:00,30,3600,840,9,24.41666667,8,1,0,0,0,0,0,0,0,0,0,20,0.8191126278745239,12,7,6
6456,파주병원(4),2022-07-03 13:00:00,30,3599,839,5,13.5,5,0,0,0,0,0,0,1,0,1,0,20,1.481481481481481,13,7,6
6457,파주병원(4),2022-07-03 14:00:00,30,3601,820,17,20.3125,17,0,0,0,0,0,0,1,0,1,0,20,0.9846153846153847,14,7,6
6458,파주병원(4),2022-07-03 15:00:00,30,3600,814,9,24.75,9,0,0,0,0,0,0,1,0,1,0,20,0.8080808080808081,15,7,6
6459,파주병원(4),2022-07-03 16:00:00,30,3600,823,17,22.7,17,0,0,0,0,0,2,0,0,2,0,20,0.881057268722467,16,7,6
6460,파주병원(4),2022-07-03 17:00:00,30,3600,838,5,23.66666667,5,0,0,0,0,0,1,0,0,1,0,20,0.8450704224161872,17,7,6
6461,파주병원(4),2022-07-03 18:00:00,30,3600,844,13,21.1875,12,1,0,1,3,0,0,2,0,2,0,20,0.943952802359882,18,7,6
6462,파주병원(4),2022-07-03 19:00:00,30,3600,841,13,21.07142857,10,2,0,1,3,1,1,1,0,2,0,20,0.9491525424372308,19,7,6
6463,파주병원(4),2022-07-03 20:00:00,30,3602,842,10,26.0,9,1,0,0,0,0,1,0,0,1,0,20,0.7692307692307693,20,7,6
6464,파주병원(4),2022-07-03 21:00:00,30,3600,843,4,25.0,3,1,0,1,2,0,1,1,0,2,0,20,0.8,21,7,6
6465,파주병원(4),2022-07-03 22:00:00,30,3600,843,5,18.5,4,1,0,1,1,0,0,1,1,2,1,20,1.081081081081081,22,7,6
6466,파주병원(4),2022-07-03 23:00:00,30,3601,856,9,20.5,4,1,0,2,12,2,1,0,1,2,0,20,0.975609756097561,23,7,6
6467,파주병원(4),2022-07-04 00:00:00,30,3599,840,4,23.5,0,4,0,0,0,0,0,0,0,0,1,20,0.851063829787234,0,7,0
6468,파주병원(4),2022-07-04 01:00:00,30,3601,829,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1,7,0
6469,파주병원(4),2022-07-04 02:00:00,30,3599,838,3,21.0,2,1,0,0,0,0,0,0,0,0,0,20,0.9523809523809523,2,7,0
6470,파주병원(4),2022-07-04 03:00:00,30,3601,840,1,21.0,1,0,0,0,0,0,0,0,0,0,0,20,0.9523809523809523,3,7,0
6471,파주병원(4),2022-07-04 04:00:00,30,3600,840,2,0.0,0,2,0,0,0,0,0,0,0,0,0,20,0.0,4,7,0
6472,파주병원(4),2022-07-04 05:00:00,30,3600,847,11,20.4,10,0,0,2,5,1,0,0,0,0,0,20,0.9803921568627452,5,7,0
6473,파주병원(4),2022-07-04 06:00:00,30,3602,839,8,14.5,6,2,0,0,0,0,0,0,0,0,0,20,1.379310344827586,6,7,0
6474,파주병원(4),2022-07-04 07:00:00,30,3599,839,17,19.61111111,14,1,0,1,3,1,0,0,0,0,0,20,1.019830028386393,7,7,0
6475,파주병원(4),2022-07-04 08:00:00,30,3600,871,52,20.7,46,0,0,6,17,4,0,2,0,2,0,20,0.9661835748792271,8,7,0
6476,파주병원(4),2022-07-04 09:00:00,30,3600,853,31,21.27272727,30,0,0,2,10,1,1,2,0,3,0,20,0.9401709402914749,9,7,0
6477,파주병원(4),2022-07-04 10:00:00,30,3600,871,49,22.875,44,0,0,6,20,3,0,0,0,0,1,20,0.8743169398907104,10,7,0
6478,파주병원(4),2022-07-04 11:00:00,30,3600,907,57,21.375,37,2,0,10,59,12,1,6,1,8,1,20,0.935672514619883,11,7,0
6479,파주병원(4),2022-07-04 12:00:00,30,3610,883,81,22.70833333,67,2,0,8,39,8,1,3,0,4,2,20,0.8807339450834105,12,7,0
6480,파주병원(4),2022-07-04 13:00:00,30,3591,843,54,20.54545455,51,0,0,5,15,3,0,1,0,1,0,20,0.973451327218263,13,7,0
6481,파주병원(4),2022-07-04 14:00:00,30,3602,862,43,21.0,37,2,0,4,10,3,1,4,0,5,0,20,0.9523809523809523,14,7,0
6482,파주병원(4),2022-07-04 15:00:00,30,3600,856,30,22.77272727,27,0,0,2,11,2,0,0,0,0,0,20,0.8782435130792308,15,7,0
6483,파주병원(4),2022-07-04 16:00:00,30,3600,844,27,20.16666667,26,0,0,1,2,1,0,2,0,2,0,20,0.9917355370261594,16,7,0
6484,파주병원(4),2022-07-04 17:00:00,30,3600,856,39,19.6,36,0,0,4,10,2,0,3,0,3,0,20,1.020408163265306,17,7,0
6485,파주병원(4),2022-07-04 18:00:00,30,3599,836,28,24.72222222,27,1,0,3,6,0,0,1,0,1,0,20,0.808988764117662,18,7,0
6486,파주병원(4),2022-07-04 19:00:00,30,3601,851,22,22.45,21,0,0,2,3,1,0,0,0,0,1,20,0.89086859688196,19,7,0
6487,파주병원(4),2022-07-04 20:00:00,30,3599,848,14,17.0,12,0,0,1,3,2,1,1,0,2,0,20,1.176470588235294,20,7,0
6488,파주병원(4),2022-07-04 21:00:00,30,3600,848,16,18.7,15,0,0,3,5,1,2,0,0,2,0,20,1.06951871657754,21,7,0
6489,파주병원(4),2022-07-04 22:00:00,30,3600,840,8,26.0,7,1,0,0,0,0,0,1,0,1,0,20,0.7692307692307693,22,7,0
6490,파주병원(4),2022-07-04 23:00:00,30,3601,839,2,25.0,1,1,0,0,0,0,0,0,0,0,0,20,0.8,23,7,0
6491,파주병원(4),2022-07-05 00:00:00,30,3600,839,2,21.0,2,0,0,0,0,0,0,0,0,0,0,20,0.9523809523809523,0,7,1
6492,파주병원(4),2022-07-05 01:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1,7,1
6493,파주병원(4),2022-07-05 02:00:00,30,3600,840,3,20.0,3,0,0,0,0,0,0,0,0,0,0,20,1.0,2,7,1
6494,파주병원(4),2022-07-05 03:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,3,7,1
6495,파주병원(4),2022-07-05 04:00:00,30,3601,835,2,19.5,2,0,0,0,0,0,0,0,0,0,0,20,1.025641025641026,4,7,1
6496,파주병원(4),2022-07-05 05:00:00,30,3601,841,8,20.83333333,6,2,0,0,0,0,0,0,0,0,0,20,0.9600000001536001,5,7,1
6497,파주병원(4),2022-07-05 06:00:00,30,3600,841,13,18.42857143,12,1,0,0,0,0,0,1,0,1,0,20,1.085271317745328,6,7,1
6498,파주병원(4),2022-07-05 07:00:00,30,3600,840,14,23.08333333,12,2,0,0,0,0,0,0,0,0,0,20,0.8664259929048991,7,7,1
6499,파주병원(4),2022-07-05 08:00:00,30,3600,844,40,22.25,38,1,0,1,2,1,0,0,0,0,0,20,0.898876404494382,8,7,1
6500,파주병원(4),2022-07-05 09:00:00,30,3600,853,40,21.95833333,38,0,0,3,10,1,0,1,0,1,0,20,0.9108159394172017,9,7,1
6501,파주병원(4),2022-07-05 10:00:00,30,3599,876,53,19.66666667,42,0,0,7,30,8,1,1,1,3,1,20,1.016949152370008,10,7,1
6502,파주병원(4),2022-07-05 11:00:00,30,3601,847,34,23.54545455,29,3,0,5,20,2,0,2,0,2,0,20,0.8494208492568686,11,7,1
6503,파주병원(4),2022-07-05 12:00:00,30,3600,905,86,22.25,69,1,0,10,58,12,0,3,0,3,3,20,0.898876404494382,12,7,1
6504,파주병원(4),2022-07-05 13:00:00,30,3599,892,64,20.45454545,56,1,0,7,34,4,1,2,1,4,1,20,0.9777777779950617,13,7,1
6505,파주병원(4),2022-07-05 14:00:00,30,3600,870,37,19.35,32,0,0,4,22,4,0,4,1,5,0,20,1.03359173126615,14,7,1
6506,파주병원(4),2022-07-05 15:00:00,30,3601,851,30,22.45833333,28,0,0,2,10,1,0,2,0,2,0,20,0.8905380335273526,15,7,1
6507,파주병원(4),2022-07-05 16:00:00,30,3600,846,20,19.5,18,0,0,1,7,1,0,2,0,2,0,20,1.025641025641026,16,7,1
6508,파주병원(4),2022-07-05 17:00:00,30,3600,868,30,21.27777778,26,0,0,4,17,3,0,2,0,2,0,20,0.9399477805806843,17,7,1
6509,파주병원(4),2022-07-05 18:00:00,30,3600,854,23,20.6,18,0,0,3,11,3,0,0,0,0,0,20,0.9708737864077669,18,7,1
6510,파주병원(4),2022-07-05 19:00:00,30,3603,843,7,21.1,7,0,0,1,2,0,0,0,0,0,0,20,0.947867298578199,19,7,1
6511,파주병원(4),2022-07-05 20:00:00,30,3598,840,10,18.8,10,0,0,0,0,0,0,1,0,1,0,20,1.063829787234043,20,7,1
6512,파주병원(4),2022-07-05 21:00:00,30,3601,835,15,19.27777778,12,3,0,1,1,0,0,0,0,0,0,20,1.037463976825653,21,7,1
6513,파주병원(4),2022-07-05 22:00:00,30,3600,839,4,19.5,4,0,0,0,0,0,0,0,0,0,0,20,1.025641025641026,22,7,1
6514,파주병원(4),2022-07-05 23:00:00,30,3600,840,5,15.5,2,3,0,0,0,0,0,0,0,0,0,20,1.290322580645161,23,7,1
6515,파주병원(4),2022-07-06 00:00:00,30,3600,840,2,29.0,0,2,0,0,0,0,0,0,0,0,0,20,0.6896551724137931,0,7,2
6516,파주병원(4),2022-07-06 01:00:00,31,3720,868,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1,7,2
6517,파주병원(4),2022-07-06 02:00:00,31,3720,863,1,20.0,0,1,0,0,0,0,0,0,0,0,0,20,1.0,2,7,2
6518,파주병원(4),2022-07-06 03:00:00,30,3599,834,1,0.0,0,1,0,0,0,0,1,0,0,1,0,20,0.0,3,7,2
6519,파주병원(4),2022-07-06 04:00:00,29,3481,812,2,20.5,2,0,0,0,0,0,0,0,0,0,0,20,0.975609756097561,4,7,2
6520,파주병원(4),2022-07-06 05:00:00,30,3600,844,9,20.1,6,2,0,1,3,1,0,0,0,0,0,20,0.9950248756218905,5,7,2
6521,파주병원(4),2022-07-06 06:00:00,30,3600,842,8,24.0,8,0,0,1,1,0,0,0,0,0,0,20,0.8333333333333334,6,7,2
6522,파주병원(4),2022-07-06 07:00:00,30,3600,837,19,22.44444444,19,0,0,0,0,0,0,1,0,1,0,20,0.8910891090873443,7,7,2
6523,파주병원(4),2022-07-06 08:00:00,31,3719,882,37,21.40909091,32,0,0,4,11,4,1,3,0,4,0,20,0.9341825901938776,8,7,2
6524,파주병원(4),2022-07-06 09:00:00,30,3600,844,28,19.31818182,28,0,0,1,1,0,1,1,1,3,0,20,1.035294117549619,9,7,2
6525,파주병원(4),2022-07-06 10:00:00,30,3600,878,39,18.95,30,1,0,5,31,5,1,2,0,3,1,20,1.055408970976253,10,7,2
6526,파주병원(4),2022-07-06 11:00:00,30,3601,865,49,22.5,44,2,0,5,17,2,1,2,0,3,1,20,0.8888888888888888,11,7,2
6527,파주병원(4),2022-07-06 12:00:00,30,3601,869,70,22.125,63,3,0,6,24,3,1,1,1,3,0,20,0.903954802259887,12,7,2
6528,파주병원(4),2022-07-06 13:00:00,30,3599,862,39,21.72222222,31,0,0,6,27,6,0,1,0,1,0,20,0.9207161126261603,13,7,2
6529,파주병원(4),2022-07-06 14:00:00,30,3601,859,38,25.5,32,0,0,3,16,3,1,3,0,4,1,20,0.7843137254901961,14,7,2
6530,파주병원(4),2022-07-06 15:00:00,30,3599,850,35,22.9,32,1,0,2,5,1,2,2,0,4,0,20,0.8733624454148472,15,7,2
6531,파주병원(4),2022-07-06 16:00:00,30,3601,853,24,21.9,22,2,0,1,9,0,0,1,0,1,3,20,0.9132420091324202,16,7,2
6532,파주병원(4),2022-07-06 17:00:00,30,3599,854,35,23.55,30,0,0,4,10,3,1,3,0,4,0,20,0.8492569002123141,17,7,2
6533,파주병원(4),2022-07-06 18:00:00,30,3601,848,34,24.04545455,29,2,0,3,6,3,0,1,0,1,0,20,0.831758033869233,18,7,2
6534,파주병원(4),2022-07-06 19:00:00,30,3599,840,18,24.75,12,0,0,1,5,3,0,1,0,1,0,20,0.8080808080808081,19,7,2
6535,파주병원(4),2022-07-06 20:00:00,30,3600,845,13,28.0,12,0,0,1,4,1,0,0,0,0,0,20,0.7142857142857143,20,7,2
6536,파주병원(4),2022-07-06 21:00:00,30,3600,844,9,16.7,9,0,0,0,0,0,1,0,0,1,0,20,1.197604790419162,21,7,2
6537,파주병원(4),2022-07-06 22:00:00,30,3600,840,3,18.0,3,0,0,0,0,0,0,0,0,0,0,20,1.111111111111111,22,7,2
6538,파주병원(4),2022-07-06 23:00:00,30,3600,840,1,19.0,1,0,0,0,0,0,0,0,0,0,0,20,1.052631578947368,23,7,2
6539,파주병원(4),2022-07-07 00:00:00,30,3601,838,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0,7,3
6540,파주병원(4),2022-07-07 01:00:00,30,3600,836,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1,7,3
6541,파주병원(4),2022-07-07 02:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,2,7,3
6542,파주병원(4),2022-07-07 03:00:00,30,3600,840,1,17.0,1,0,0,0,0,0,0,0,0,0,0,20,1.176470588235294,3,7,3
6543,파주병원(4),2022-07-07 04:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,4,7,3
6544,파주병원(4),2022-07-07 05:00:00,30,3601,846,9,24.83333333,6,1,0,1,5,1,0,0,0,0,0,20,0.8053691276248818,5,7,3
6545,파주병원(4),2022-07-07 06:00:00,30,3603,839,10,21.58333333,8,1,0,1,3,1,1,0,0,1,0,20,0.9266409267840373,6,7,3
6546,파주병원(4),2022-07-07 07:00:00,29,3487,814,19,26.15,19,0,0,0,0,0,0,0,0,0,0,20,0.7648183556405355,7,7,3
6547,파주병원(4),2022-07-07 08:00:00,30,3600,857,49,20.27272727,43,0,0,5,12,4,0,2,0,2,0,20,0.9865470853345131,8,7,3
6548,파주병원(4),2022-07-07 09:00:00,30,3602,877,47,22.54545455,41,1,0,9,34,5,0,1,0,1,1,20,0.8870967740146983,9,7,3
6549,파주병원(4),2022-07-07 10:00:00,30,3597,862,33,20.77272727,29,0,0,4,15,3,1,1,0,2,1,20,0.9628008753999301,10,7,3
6550,파주병원(4),2022-07-07 11:00:00,30,3605,882,34,22.6,18,6,0,5,32,6,0,0,0,0,2,20,0.8849557522123893,11,7,3
6551,파주병원(4),2022-07-07 12:00:00,30,3597,915,78,23.33333333,57,1,0,11,57,13,1,2,0,3,2,20,0.8571428572653061,12,7,3
6552,파주병원(4),2022-07-07 13:00:00,30,3600,886,54,21.91666667,43,1,0,7,39,7,0,0,0,0,5,20,0.9125475283783198,13,7,3
6553,파주병원(4),2022-07-07 14:00:00,30,3599,870,48,20.11111111,42,0,0,5,30,4,1,2,0,3,0,20,0.9944751381764904,14,7,3
6554,파주병원(4),2022-07-07 15:00:00,30,3601,846,16,25.2,16,0,0,1,3,0,0,2,0,2,0,20,0.7936507936507937,15,7,3
6555,파주병원(4),2022-07-07 16:00:00,30,3600,851,21,21.55555556,17,2,0,1,4,1,0,1,0,1,0,20,0.9278350513550856,16,7,3
6556,파주병원(4),2022-07-07 17:00:00,30,3599,871,32,27.1875,24,0,0,7,23,4,0,3,0,3,2,20,0.735632183908046,17,7,3
6557,파주병원(4),2022-07-07 18:00:00,30,3600,846,18,22.2,16,0,0,1,5,1,0,0,0,0,0,20,0.9009009009009009,18,7,3
6558,파주병원(4),2022-07-07 19:00:00,30,3601,847,12,23.25,11,0,0,1,5,1,0,0,0,0,0,20,0.8602150537634409,19,7,3
6559,파주병원(4),2022-07-07 20:00:00,30,3600,835,3,22.0,3,0,0,0,0,0,0,0,0,0,0,20,0.9090909090909091,20,7,3
6560,파주병원(4),2022-07-07 21:00:00,30,3600,839,11,21.3,11,0,0,0,0,0,0,1,0,1,0,20,0.9389671361502347,21,7,3
6561,파주병원(4),2022-07-07 22:00:00,30,3600,842,6,23.0,6,0,0,0,0,0,1,0,0,1,0,20,0.8695652173913043,22,7,3
6562,파주병원(4),2022-07-07 23:00:00,30,3600,840,2,23.0,1,1,0,0,0,0,0,0,0,0,0,20,0.8695652173913043,23,7,3
6563,파주병원(4),2022-07-08 00:00:00,30,3600,840,1,22.0,1,0,0,0,0,0,0,0,0,0,0,20,0.9090909090909091,0,7,4
6564,파주병원(4),2022-07-08 01:00:00,30,3602,834,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1,7,4
6565,파주병원(4),2022-07-08 02:00:00,30,3601,839,1,18.0,1,0,0,0,0,0,0,0,0,0,0,20,1.111111111111111,2,7,4
6566,파주병원(4),2022-07-08 03:00:00,30,3600,838,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,3,7,4
6567,파주병원(4),2022-07-08 04:00:00,30,3601,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,4,7,4
6568,파주병원(4),2022-07-08 05:00:00,30,3600,851,6,16.5,5,0,0,1,9,1,0,1,0,1,0,20,1.212121212121212,5,7,4
6569,파주병원(4),2022-07-08 06:00:00,30,3600,839,5,14.25,5,0,0,0,0,0,0,0,0,0,0,20,1.403508771929824,6,7,4
6570,파주병원(4),2022-07-08 07:00:00,30,3600,843,16,21.125,16,0,0,2,2,0,0,1,1,2,0,20,0.9467455621301775,7,7,4
6571,파주병원(4),2022-07-08 08:00:00,30,3600,854,35,21.31818182,34,0,0,3,7,1,0,0,1,1,0,20,0.9381663112206255,8,7,4
6572,파주병원(4),2022-07-08 09:00:00,30,3602,852,36,21.77272727,33,1,0,3,7,2,0,1,0,1,0,20,0.9185803758979433,9,7,4
6573,파주병원(4),2022-07-08 10:00:00,30,3600,858,35,19.875,30,1,0,3,13,2,0,0,1,1,1,20,1.006289308176101,10,7,4
6574,파주병원(4),2022-07-08 11:00:00,30,3603,864,41,27.05,35,2,0,5,20,4,0,1,0,1,1,20,0.7393715341959335,11,7,4
6575,파주병원(4),2022-07-08 12:00:00,30,3597,884,58,22.77272727,48,0,0,8,39,8,0,1,1,2,5,20,0.8782435130792308,12,7,4
6576,파주병원(4),2022-07-08 13:00:00,30,3599,861,46,25.81818182,40,1,0,4,18,4,0,0,0,0,1,20,0.774647887269391,13,7,4
6577,파주병원(4),2022-07-08 14:00:00,30,3600,856,32,25.22727273,31,1,0,1,9,0,1,3,0,4,2,20,0.7927927927070855,14,7,4
6578,파주병원(4),2022-07-08 15:00:00,30,3600,865,38,24.16666667,31,0,0,4,12,5,0,3,0,3,0,20,0.8275862067824018,15,7,4
6579,파주병원(4),2022-07-08 16:00:00,30,3600,856,22,23.44444444,20,0,0,2,12,1,0,0,0,0,1,20,0.8530805688821005,16,7,4
6580,파주병원(4),2022-07-08 17:00:00,30,3599,856,45,21.6,41,1,0,4,12,2,0,1,0,1,0,20,0.9259259259259258,17,7,4
6581,파주병원(4),2022-07-08 18:00:00,30,3601,835,29,20.61111111,29,0,0,0,0,0,0,0,0,0,0,20,0.9703504043649784,18,7,4
6582,파주병원(4),2022-07-08 19:00:00,30,3600,844,8,17.5,6,0,0,1,2,1,0,0,0,0,0,20,1.142857142857143,19,7,4
6583,파주병원(4),2022-07-08 20:00:00,30,3600,848,17,21.21428571,16,0,0,1,6,1,0,1,0,1,0,20,0.9427609429513996,20,7,4
6584,파주병원(4),2022-07-08 21:00:00,30,3600,850,24,17.0,20,2,0,2,7,2,2,1,0,3,0,20,1.176470588235294,21,7,4
6585,파주병원(4),2022-07-08 22:00:00,30,3600,838,12,20.33333333,11,1,0,0,0,0,2,0,0,2,0,20,0.9836065575382962,22,7,4
6586,파주병원(4),2022-07-08 23:00:00,30,3599,835,6,16.0,4,0,0,2,5,1,1,0,0,1,1,20,1.25,23,7,4
6587,파주병원(4),2022-07-09 00:00:00,30,3600,843,4,22.0,3,1,0,0,0,0,2,0,0,2,1,20,0.9090909090909091,0,7,5
6588,파주병원(4),2022-07-09 01:00:00,30,3600,851,8,23.6,5,1,0,1,9,1,1,0,0,1,0,20,0.847457627118644,1,7,5
6589,파주병원(4),2022-07-09 02:00:00,30,3600,842,3,19.33333333,3,0,0,1,1,0,0,0,0,0,0,20,1.034482758799049,2,7,5
6590,파주병원(4),2022-07-09 03:00:00,30,3600,840,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,3,7,5
6591,파주병원(4),2022-07-09 04:00:00,30,3600,838,2,23.0,2,0,0,0,0,0,0,0,0,0,0,20,0.8695652173913043,4,7,5
6592,파주병원(4),2022-07-09 05:00:00,30,3600,848,4,32.66666667,2,1,0,1,8,1,0,0,0,0,0,20,0.6122448978967098,5,7,5
6593,파주병원(4),2022-07-09 06:00:00,30,3601,842,10,23.58333333,10,0,0,0,0,0,0,0,0,0,0,20,0.8480565372223402,6,7,5
6594,파주병원(4),2022-07-09 07:00:00,30,3600,843,10,20.4,10,0,0,0,0,0,1,0,0,1,0,20,0.9803921568627452,7,7,5
6595,파주병원(4),2022-07-09 08:00:00,30,3600,841,11,19.5,11,0,0,0,0,0,0,0,0,0,0,20,1.025641025641026,8,7,5
6596,파주병원(4),2022-07-09 09:00:00,30,3600,844,13,15.8,10,1,0,1,5,1,0,2,0,2,1,20,1.265822784810126,9,7,5
6597,파주병원(4),2022-07-09 10:00:00,30,3600,834,16,17.92857143,16,0,0,0,0,0,0,3,0,3,0,20,1.11553784851669,10,7,5
6598,파주병원(4),2022-07-09 11:00:00,30,3600,849,12,16.5,8,0,0,1,6,2,0,1,0,1,0,20,1.212121212121212,11,7,5
6599,파주병원(4),2022-07-09 12:00:00,30,3600,841,15,17.6875,14,1,0,0,0,0,0,0,0,0,0,20,1.130742049469965,12,7,5
6600,파주병원(4),2022-07-09 13:00:00,30,3600,848,11,23.33333333,9,0,0,1,7,1,0,1,0,1,0,20,0.8571428572653061,13,7,5
6601,파주병원(4),2022-07-09 14:00:00,30,3600,840,13,21.92857143,13,0,0,0,0,0,0,1,0,1,0,20,0.9120521172044265,14,7,5
6602,파주병원(4),2022-07-09 15:00:00,30,3601,839,8,18.2,8,0,0,0,0,0,0,0,0,0,0,20,1.098901098901099,15,7,5
